order_id,order_date,customer_id,country,region,channel,product_category,product_name,unit_price,quantity,discount_rate,returned,gross_revenue,net_revenue
O977982,2023-02-17,C00038,UK,Northern Ireland,Web,Apparel,Jeans,36.17,3,0.0,0,108.51,108.51
O895982,2025-06-03,C00058,Japan,Kanto,Mobile,Sports,Running Shoes,156.67,4,0.0,0,626.68,626.68
O753065,2023-08-17,C00279,Japan,Kansai,Mobile,Sports,Yoga Mat,13.2,3,0.0,0,39.6,39.6
O874867,2023-04-10,C00104,Korea,Gyeonggi,Web,Grocery,Pasta,39.29,4,0.15,0,157.16,133.59
O407717,2024-08-28,C00239,UK,Wales,Store,Home,Cookware,215.36,5,0.0,0,1076.8,1076.8
O744992,2023-08-16,C00002,USA,South,Store,Beauty,Serum,62.96,2,0.0,0,125.92,125.92
O250057,2025-04-15,C00022,Germany,Bavaria,Store,Electronics,Headphones,372.33,1,0.0,0,372.33,372.33
O193358,2024-03-08,C00994,Japan,Kyushu,Web,Home,Curtains,160.73,3,0.0,0,482.19,482.19
O677841,2023-01-05,C00045,Germany,North Rhine-Westphalia,Mobile,Grocery,Pasta,39.77,2,0.0,0,79.54,79.54
O735629,2025-07-15,C00012,Japan,Tohoku,Mobile,Electronics,Keyboard,147.41,1,0.15,0,147.41,125.3
O635648,2024-05-16,C01148,Germany,Bavaria,Mobile,Electronics,Monitor,398.92,4,0.1,1,1595.68,0.0
O522152,2023-09-14,C00041,Japan,Tohoku,Mobile,Sports,Dumbbell,49.49,4,0.15,0,197.96,168.27
O645437,2024-10-21,C00061,UK,Scotland,Mobile,Beauty,Sunscreen,47.58,4,0.0,0,190.32,190.32
O434125,2024-05-31,C00012,Korea,Gyeonggi,Web,Home,Table,234.48,4,0.0,0,937.92,937.92
O364487,2023-01-29,C00173,Japan,Kanto,Web,Apparel,T-Shirt,65.02,3,0.0,0,195.06,195.06
O325617,2025-01-09,C00010,Korea,Incheon,Web,Apparel,Jacket,43.33,3,0.0,1,129.99,0.0
O427865,2024-01-26,C00132,Japan,Tohoku,Web,Sports,Water Bottle,24.37,2,0.0,0,48.74,48.74
O386182,2024-11-12,C00307,Japan,Kanto,Web,Home,Chair,45.75,4,0.0,0,183.0,183.0
O242673,2025-05-22,C00169,USA,Midwest,Web,Sports,Water Bottle,85.89,5,0.05,0,429.45,407.98
O582213,2024-08-17,C00003,Korea,Daegu,Mobile,Home,Curtains,111.1,5,0.0,0,555.5,555.5
O470144,2024-10-16,C00003,Korea,Busan,Mobile,Home,Cookware,140.19,3,0.05,0,420.57,399.54
O245754,2023-09-06,C00495,UK,England,Web,Apparel,Cap,124.83,1,0.05,0,124.83,118.59
O916045,2023-08-20,C00703,Japan,Kansai,Mobile,Beauty,Cleanser,9.5,5,0.1,0,47.5,42.75
O558374,2024-02-09,C00006,Korea,Gyeonggi,Marketplace,Apparel,Cap,128.55,3,0.0,0,385.65,385.65
O228334,2025-04-10,C00033,Japan,Kansai,Store,Grocery,Coffee,24.36,4,0.1,0,97.44,87.7
O143382,2024-05-25,C00170,USA,South,Store,Home,Chair,191.55,2,0.0,0,383.1,383.1
O176927,2023-12-05,C00476,Korea,Gyeonggi,Marketplace,Sports,Water Bottle,169.45,5,0.0,0,847.25,847.25
O469572,2025-01-29,C00720,Japan,Kyushu,Mobile,Home,Table,226.77,5,0.0,0,1133.85,1133.85
O318034,2025-04-11,C00220,Japan,Tohoku,Marketplace,Home,Chair,32.41,1,0.0,0,32.41,32.41
O964022,2025-05-29,C00006,UK,Northern Ireland,Marketplace,Home,Lamp,147.16,3,0.0,0,441.48,441.48
O522802,2023-10-19,C00326,Japan,Kyushu,Web,Home,Curtains,228.17,3,0.1,0,684.51,616.06
O765076,2024-11-22,C00544,Germany,Bavaria,Store,Home,Cookware,182.61,4,0.1,0,730.44,657.4
O320005,2024-07-28,C00028,UK,England,Mobile,Grocery,Olive Oil,6.57,2,0.0,0,13.14,13.14
O161741,2024-03-13,C00067,USA,South,Mobile,Sports,Running Shoes,139.7,1,0.0,0,139.7,139.7
O401377,2024-01-22,C00007,Korea,Daegu,Store,Electronics,Monitor,329.96,2,0.0,0,659.92,659.92
O719051,2023-04-22,C00021,Germany,North Rhine-Westphalia,Web,Electronics,Keyboard,146.2,3,0.2,0,438.6,350.88
O787680,2023-09-25,C00578,UK,Scotland,Web,Electronics,Smartwatch,271.37,2,0.0,0,542.74,542.74
O276501,2024-06-19,C00003,Japan,Chubu,Mobile,Sports,Yoga Mat,186.81,3,0.0,0,560.43,560.43
O366823,2025-05-13,C00315,UK,England,Mobile,Apparel,Sneakers,85.72,2,0.0,0,171.44,171.44
O526747,2025-04-23,C00004,UK,Scotland,Store,Home,Chair,56.6,4,0.1,0,226.4,203.76
O412195,2023-07-02,C00019,Japan,Chubu,Store,Sports,Jersey,126.33,3,0.0,0,378.99,378.99
O364751,2024-10-23,C00113,Japan,Kanto,Mobile,Electronics,Keyboard,255.8,1,0.0,0,255.8,255.8
O985301,2023-03-24,C00001,Germany,Bavaria,Marketplace,Electronics,Monitor,191.0,4,0.0,0,764.0,764.0
O940743,2024-10-19,C00192,Japan,Kanto,Web,Electronics,Headphones,287.87,2,0.1,0,575.74,518.17
O420599,2023-11-30,C00022,Germany,Bavaria,Marketplace,Apparel,T-Shirt,73.5,2,0.0,0,147.0,147.0
O148996,2024-03-14,C00292,Japan,Tohoku,Web,Electronics,Mouse,357.09,4,0.2,0,1428.36,1142.69
O423030,2024-11-29,C01045,Germany,North Rhine-Westphalia,Mobile,Beauty,Sunscreen,96.66,2,0.15,0,193.32,164.32
O892861,2024-02-18,C00042,Korea,Incheon,Web,Sports,Dumbbell,179.39,1,0.05,0,179.39,170.42
O909456,2025-02-25,C00001,Japan,Kansai,Mobile,Apparel,Jacket,86.02,2,0.15,0,172.04,146.23
O731240,2024-06-03,C00514,Japan,Chubu,Web,Beauty,Moisturizer,29.99,2,0.1,0,59.98,53.98
O708131,2025-08-30,C00017,Japan,Tohoku,Web,Apparel,Cap,112.8,4,0.0,0,451.2,451.2
O426509,2024-09-13,C00006,USA,Midwest,Mobile,Electronics,Keyboard,74.12,4,0.1,0,296.48,266.83
O496758,2023-10-16,C00609,Japan,Kyushu,Mobile,Home,Chair,134.22,1,0.05,1,134.22,0.0
O891677,2025-01-25,C00013,UK,Wales,Web,Sports,Jersey,23.02,4,0.05,0,92.08,87.48
O294404,2024-02-02,C00129,Germany,Hamburg,Mobile,Apparel,Jeans,86.34,4,0.05,0,345.36,328.09
O465672,2024-06-04,C00015,Korea,Incheon,Web,Sports,Dumbbell,154.67,1,0.1,0,154.67,139.2
O889498,2023-05-14,C00238,UK,Wales,Web,Grocery,Cereal,18.51,2,0.15,0,37.02,31.47
O728532,2023-04-27,C00165,Germany,North Rhine-Westphalia,Web,Electronics,Smartwatch,195.92,4,0.0,0,783.68,783.68
O198415,2024-07-13,C00074,Germany,Hamburg,Mobile,Electronics,Headphones,92.98,3,0.05,0,278.94,264.99
O809078,2023-07-01,C00096,Japan,Kyushu,Mobile,Apparel,Cap,55.75,2,0.05,1,111.5,0.0
O161111,2025-08-29,C00012,Germany,Berlin,Mobile,Grocery,Olive Oil,19.44,4,0.15,0,77.76,66.1
O357751,2025-04-13,C00001,USA,Northeast,Store,Electronics,Keyboard,352.25,4,0.0,0,1409.0,1409.0
O927848,2024-11-13,C00392,UK,Wales,Mobile,Home,Table,225.52,3,0.0,0,676.56,676.56
O165030,2024-12-16,C00645,USA,West,Mobile,Beauty,Cleanser,114.8,1,0.0,0,114.8,114.8
O268817,2024-08-02,C00344,Germany,North Rhine-Westphalia,Marketplace,Electronics,Headphones,85.09,4,0.0,1,340.36,0.0
O881312,2023-02-28,C00232,Korea,Daegu,Web,Electronics,Headphones,153.67,1,0.0,0,153.67,153.67
O702782,2024-01-18,C00059,Japan,Tohoku,Web,Electronics,Headphones,212.02,5,0.0,0,1060.1,1060.1
O308158,2024-04-27,C00114,Japan,Chubu,Web,Electronics,Mouse,274.61,1,0.0,0,274.61,274.61
O409661,2025-06-10,C00211,UK,England,Mobile,Beauty,Mask,86.71,1,0.15,0,86.71,73.7
O938625,2023-08-02,C00001,Germany,Hamburg,Mobile,Grocery,Pasta,32.08,2,0.0,0,64.16,64.16
O644852,2024-04-28,C00044,Korea,Busan,Web,Home,Lamp,129.01,2,0.0,0,258.02,258.02
O383535,2023-12-02,C00012,Germany,Berlin,Store,Apparel,Sneakers,90.14,2,0.1,0,180.28,162.25
O229933,2023-05-11,C00031,Japan,Kyushu,Marketplace,Apparel,Jacket,144.68,5,0.0,0,723.4,723.4
O473405,2023-04-11,C00293,Japan,Kansai,Web,Grocery,Cereal,11.88,2,0.1,0,23.76,21.38
O385376,2023-12-22,C00030,USA,Midwest,Web,Grocery,Olive Oil,32.74,5,0.1,0,163.7,147.33
O487278,2023-03-22,C00276,Germany,Hamburg,Web,Beauty,Cleanser,87.72,1,0.0,1,87.72,0.0
O143801,2023-03-07,C01025,UK,Northern Ireland,Web,Home,Curtains,43.62,4,0.0,0,174.48,174.48
O521099,2023-12-08,C00781,Germany,North Rhine-Westphalia,Store,Electronics,Headphones,374.27,1,0.0,0,374.27,374.27
O321920,2023-07-16,C00456,Korea,Gyeonggi,Mobile,Grocery,Pasta,34.65,2,0.0,0,69.3,69.3
O966485,2024-06-24,C00526,UK,Northern Ireland,Web,Electronics,Mouse,322.83,1,0.05,0,322.83,306.69
O349108,2023-01-18,C00037,USA,West,Mobile,Electronics,Headphones,94.37,2,0.0,0,188.74,188.74
O320577,2023-10-21,C00265,UK,Wales,Web,Sports,Yoga Mat,41.05,3,0.0,0,123.15,123.15
O371931,2024-03-17,C00183,Japan,Chubu,Web,Apparel,Cap,107.23,5,0.0,0,536.15,536.15
O647445,2025-07-27,C01091,Japan,Tohoku,Web,Electronics,Keyboard,87.54,4,0.0,0,350.16,350.16
O758124,2024-09-10,C00108,Japan,Chubu,Mobile,Beauty,Serum,20.69,4,0.0,0,82.76,82.76
O364717,2025-05-07,C00046,UK,Northern Ireland,Mobile,Electronics,Mouse,190.1,3,0.05,0,570.3,541.78
O724649,2023-12-01,C00481,Japan,Kanto,Store,Apparel,Jeans,15.73,2,0.0,0,31.46,31.46
O217837,2024-03-14,C00293,UK,Northern Ireland,Web,Beauty,Mask,88.81,2,0.1,0,177.62,159.86
O272435,2024-02-14,C00005,Germany,Bavaria,Mobile,Apparel,Cap,87.93,1,0.15,0,87.93,74.74
O359894,2025-05-14,C00122,Japan,Kyushu,Web,Sports,Jersey,28.26,4,0.1,0,113.04,101.74
O729436,2025-07-23,C00119,UK,England,Web,Electronics,Keyboard,240.25,4,0.0,0,961.0,961.0
O597163,2025-07-26,C00150,Japan,Tohoku,Store,Beauty,Mask,14.06,3,0.0,0,42.18,42.18
O515210,2025-01-02,C00865,Japan,Kyushu,Mobile,Electronics,Keyboard,74.74,3,0.05,0,224.22,213.01
O646290,2024-05-05,C00126,USA,West,Web,Sports,Dumbbell,112.98,2,0.05,0,225.96,214.66
O276592,2024-06-10,C00579,Korea,Incheon,Mobile,Sports,Jersey,115.96,5,0.2,0,579.8,463.84
O337348,2025-08-13,C00029,Korea,Gyeonggi,Mobile,Sports,Water Bottle,82.51,5,0.0,0,412.55,412.55
O735379,2023-10-05,C00002,Japan,Chubu,Marketplace,Apparel,T-Shirt,98.94,3,0.0,0,296.82,296.82
O988582,2023-12-04,C00033,Germany,Bavaria,Mobile,Apparel,Cap,67.29,4,0.0,0,269.16,269.16
O100114,2025-05-23,C00084,Japan,Kanto,Web,Grocery,Coffee,24.72,2,0.15,0,49.44,42.02
O426467,2024-01-12,C00471,Korea,Gyeonggi,Mobile,Sports,Water Bottle,84.76,1,0.05,0,84.76,80.52
O895088,2023-08-17,C00150,USA,Northeast,Web,Apparel,Sneakers,111.52,2,0.15,0,223.04,189.58
O848833,2024-06-29,C00049,USA,Northeast,Web,Electronics,Headphones,252.75,5,0.1,0,1263.75,1137.38
O335536,2023-11-13,C00056,Germany,Hamburg,Mobile,Home,Curtains,48.41,3,0.2,0,145.23,116.18
O131530,2025-05-17,C01178,Korea,Seoul,Mobile,Beauty,Sunscreen,84.86,5,0.05,0,424.3,403.08
O610965,2025-06-04,C00006,Germany,North Rhine-Westphalia,Web,Home,Cookware,198.14,2,0.15,0,396.28,336.84
O725695,2023-10-26,C00010,Germany,Bavaria,Mobile,Sports,Water Bottle,25.7,3,0.15,0,77.1,65.54
O328993,2024-05-30,C00144,Korea,Gyeonggi,Mobile,Beauty,Sunscreen,76.32,1,0.1,0,76.32,68.69
O373116,2025-08-16,C00223,Korea,Seoul,Mobile,Grocery,Cereal,32.25,4,0.15,0,129.0,109.65
O706568,2024-12-24,C00037,USA,West,Web,Grocery,Cereal,7.24,2,0.05,0,14.48,13.76
O583199,2023-07-30,C00001,USA,Northeast,Web,Home,Table,226.4,1,0.1,0,226.4,203.76
O354120,2024-07-29,C00079,Japan,Tohoku,Web,Grocery,Coffee,18.35,2,0.05,0,36.7,34.86
O852942,2024-08-26,C00006,USA,Northeast,Web,Home,Chair,187.08,4,0.1,0,748.32,673.49
O913086,2024-09-28,C00002,Japan,Tohoku,Web,Electronics,Monitor,364.67,5,0.1,0,1823.35,1641.02
O752359,2023-01-25,C00027,USA,Northeast,Web,Apparel,T-Shirt,148.6,5,0.1,0,743.0,668.7
O951434,2023-10-19,C00006,UK,England,Web,Home,Lamp,150.14,2,0.0,0,300.28,300.28
O423669,2025-04-12,C00048,USA,Midwest,Web,Grocery,Tea,29.06,3,0.1,0,87.18,78.46
O199765,2023-08-24,C00314,Germany,Hamburg,Marketplace,Sports,Jersey,64.35,3,0.15,1,193.05,0.0
O759230,2023-10-19,C00002,Korea,Seoul,Mobile,Electronics,Keyboard,151.52,4,0.05,0,606.08,575.78
O604182,2023-11-11,C00070,UK,England,Web,Electronics,Smartwatch,347.77,4,0.0,0,1391.08,1391.08
O472597,2023-06-22,C00068,UK,Northern Ireland,Marketplace,Beauty,Mask,52.6,1,0.15,0,52.6,44.71
O334488,2023-06-01,C00001,UK,England,Web,Beauty,Cleanser,100.11,1,0.1,0,100.11,90.1
O157137,2023-12-04,C00275,Germany,Hamburg,Web,Sports,Dumbbell,22.52,3,0.0,0,67.56,67.56
O254422,2025-05-01,C00003,Germany,Hamburg,Store,Apparel,Cap,44.46,3,0.05,0,133.38,126.71
O699025,2023-01-02,C00820,USA,Northeast,Web,Sports,Water Bottle,47.38,5,0.05,0,236.9,225.06
O305273,2023-10-03,C00157,UK,Wales,Web,Home,Curtains,136.5,5,0.05,0,682.5,648.38
O943133,2023-03-01,C00019,UK,England,Web,Home,Cookware,29.33,1,0.0,0,29.33,29.33
O526039,2024-06-30,C00789,USA,Midwest,Mobile,Home,Lamp,92.53,3,0.0,0,277.59,277.59
O175286,2023-09-02,C00038,Japan,Tohoku,Mobile,Grocery,Tea,39.49,3,0.15,0,118.47,100.7
O688783,2025-02-10,C00015,Japan,Tohoku,Web,Home,Curtains,200.61,3,0.15,0,601.83,511.56
O718862,2024-07-23,C00035,Korea,Busan,Web,Beauty,Serum,93.19,1,0.0,0,93.19,93.19
O261588,2025-02-02,C00133,Japan,Tohoku,Web,Grocery,Cereal,8.0,5,0.15,1,40.0,0.0
O855759,2024-09-10,C00253,Korea,Daegu,Mobile,Electronics,Mouse,177.6,1,0.0,0,177.6,177.6
O763996,2024-03-02,C00178,Japan,Kanto,Web,Beauty,Cleanser,84.23,5,0.0,0,421.15,421.15
O636968,2025-04-18,C00772,UK,Wales,Store,Sports,Dumbbell,16.5,5,0.1,0,82.5,74.25
O208947,2024-04-08,C00939,Japan,Kyushu,Mobile,Grocery,Coffee,19.06,5,0.0,0,95.3,95.3
O536861,2025-07-14,C00010,Germany,North Rhine-Westphalia,Web,Electronics,Mouse,375.01,1,0.0,0,375.01,375.01
O973686,2025-08-26,C00735,Korea,Daegu,Mobile,Sports,Jersey,29.13,3,0.15,0,87.39,74.28
O313490,2024-07-27,C00004,Japan,Tohoku,Web,Sports,Yoga Mat,200.5,1,0.05,0,200.5,190.48
O942323,2024-10-19,C00943,Germany,North Rhine-Westphalia,Web,Home,Table,56.69,4,0.0,0,226.76,226.76
O274466,2023-09-07,C00015,UK,Scotland,Web,Sports,Water Bottle,51.33,5,0.0,0,256.65,256.65
O645667,2025-03-04,C00016,Germany,Hamburg,Mobile,Home,Table,56.9,3,0.05,0,170.7,162.16
O456666,2024-10-16,C00044,UK,Northern Ireland,Mobile,Beauty,Sunscreen,112.3,1,0.05,0,112.3,106.68
O161284,2025-05-29,C00008,USA,Northeast,Marketplace,Home,Curtains,154.9,2,0.0,0,309.8,309.8
O677158,2023-09-18,C00456,Germany,North Rhine-Westphalia,Web,Apparel,Cap,116.36,1,0.0,0,116.36,116.36
O525885,2025-02-06,C00005,Japan,Kanto,Web,Sports,Water Bottle,88.21,3,0.05,0,264.63,251.4
O383204,2024-04-03,C00048,UK,Scotland,Mobile,Apparel,Jacket,132.89,2,0.05,0,265.78,252.49
O309287,2023-06-30,C00713,Germany,Bavaria,Web,Apparel,Jeans,93.56,5,0.15,0,467.8,397.63
O539564,2023-06-16,C00153,Korea,Busan,Web,Grocery,Coffee,25.19,2,0.0,0,50.38,50.38
O195291,2024-07-01,C00130,Korea,Incheon,Marketplace,Grocery,Coffee,30.84,2,0.15,1,61.68,0.0
O639989,2023-11-08,C01165,Germany,Bavaria,Store,Beauty,Serum,94.65,2,0.2,0,189.3,151.44
O183685,2023-04-10,C00001,Japan,Tohoku,Marketplace,Beauty,Mask,84.37,5,0.0,0,421.85,421.85
O288981,2024-02-21,C00023,UK,England,Web,Home,Lamp,38.54,2,0.0,0,77.08,77.08
O558336,2024-09-27,C00005,Korea,Seoul,Web,Beauty,Moisturizer,105.07,5,0.05,0,525.35,499.08
O767254,2023-11-07,C00009,Japan,Tohoku,Web,Beauty,Sunscreen,37.22,4,0.15,0,148.88,126.55
O457759,2025-07-19,C00011,Korea,Seoul,Marketplace,Beauty,Sunscreen,119.57,2,0.0,0,239.14,239.14
O665783,2025-01-29,C00146,UK,Wales,Web,Beauty,Serum,51.18,3,0.0,0,153.54,153.54
O938583,2024-05-14,C00017,Korea,Daegu,Web,Beauty,Mask,21.44,1,0.05,0,21.44,20.37
O632649,2025-06-29,C00180,USA,Midwest,Web,Grocery,Pasta,14.7,5,0.1,0,73.5,66.15
O775099,2024-02-26,C00275,UK,England,Mobile,Sports,Yoga Mat,131.3,5,0.0,0,656.5,656.5
O530299,2023-05-17,C00039,Japan,Kansai,Mobile,Home,Lamp,103.95,2,0.0,0,207.9,207.9
O333918,2023-02-04,C00086,Germany,Bavaria,Mobile,Beauty,Mask,100.81,1,0.0,0,100.81,100.81
O428324,2025-07-02,C00005,Korea,Daegu,Web,Apparel,Cap,107.1,3,0.2,0,321.3,257.04
O416463,2025-07-23,C00298,Germany,Hamburg,Mobile,Apparel,Jacket,43.82,4,0.05,0,175.28,166.52
O593931,2024-12-21,C00043,Japan,Tohoku,Web,Sports,Dumbbell,124.08,4,0.0,0,496.32,496.32
O236006,2023-04-11,C00474,Japan,Tohoku,Web,Beauty,Mask,96.2,1,0.15,0,96.2,81.77
O789157,2023-10-14,C00081,Germany,Hamburg,Web,Electronics,Keyboard,361.93,1,0.05,0,361.93,343.83
O237257,2023-02-10,C00217,UK,Northern Ireland,Mobile,Home,Chair,104.79,2,0.15,0,209.58,178.14
O735408,2023-02-19,C00029,UK,Northern Ireland,Web,Grocery,Olive Oil,37.21,4,0.0,0,148.84,148.84
O524894,2023-08-28,C00032,Germany,North Rhine-Westphalia,Marketplace,Beauty,Cleanser,12.03,2,0.0,0,24.06,24.06
O763939,2024-07-11,C00048,USA,South,Mobile,Grocery,Pasta,28.04,5,0.0,0,140.2,140.2
O257667,2023-03-05,C00154,Japan,Kansai,Web,Beauty,Sunscreen,95.58,2,0.0,0,191.16,191.16
O288475,2025-08-17,C00072,Korea,Busan,Mobile,Electronics,Headphones,198.8,5,0.1,0,994.0,894.6
O327014,2024-03-19,C00399,Germany,Hamburg,Mobile,Apparel,Cap,16.48,5,0.05,0,82.4,78.28
O801715,2023-09-14,C00002,Korea,Gyeonggi,Web,Electronics,Headphones,290.46,4,0.0,0,1161.84,1161.84
O338822,2024-05-17,C00687,USA,Midwest,Mobile,Sports,Jersey,83.25,1,0.1,0,83.25,74.92
O401870,2025-02-08,C00793,Japan,Kanto,Web,Sports,Dumbbell,43.58,1,0.05,0,43.58,41.4
O225754,2023-11-01,C00014,USA,Midwest,Web,Home,Table,47.71,1,0.05,0,47.71,45.32
O309773,2023-02-16,C00004,Korea,Busan,Mobile,Sports,Dumbbell,171.99,4,0.0,0,687.96,687.96
O870437,2023-02-19,C00106,Japan,Tohoku,Mobile,Beauty,Moisturizer,28.99,4,0.2,0,115.96,92.77
O209395,2025-04-09,C00002,Japan,Kanto,Web,Sports,Yoga Mat,112.69,5,0.05,0,563.45,535.28
O921126,2023-04-19,C00012,USA,Northeast,Web,Sports,Yoga Mat,213.84,5,0.15,0,1069.2,908.82
O847293,2024-09-11,C00073,Korea,Daegu,Mobile,Home,Table,192.12,2,0.1,0,384.24,345.82
O953245,2024-01-10,C00135,Japan,Tohoku,Web,Beauty,Sunscreen,69.29,2,0.05,0,138.58,131.65
O660876,2025-01-27,C00009,USA,South,Marketplace,Apparel,Cap,86.32,4,0.0,0,345.28,345.28
O715677,2023-02-28,C00823,Japan,Kanto,Mobile,Sports,Jersey,46.8,4,0.05,0,187.2,177.84
O857174,2025-05-24,C00008,Japan,Chubu,Store,Grocery,Cereal,19.52,2,0.0,0,39.04,39.04
O738537,2024-11-11,C00007,Japan,Tohoku,Web,Apparel,Jacket,34.56,1,0.2,0,34.56,27.65
O605273,2024-03-13,C00007,USA,South,Store,Sports,Water Bottle,29.39,1,0.0,1,29.39,0.0
O478987,2023-07-21,C00808,UK,Wales,Web,Electronics,Keyboard,88.2,5,0.0,0,441.0,441.0
O874251,2025-08-09,C00608,Korea,Incheon,Web,Home,Cookware,155.59,2,0.05,1,311.18,0.0
O384542,2023-10-22,C00001,Korea,Daegu,Web,Sports,Jersey,52.26,4,0.05,0,209.04,198.59
O600913,2024-04-22,C00257,Korea,Seoul,Web,Apparel,Sneakers,35.16,5,0.05,0,175.8,167.01
O154213,2024-01-19,C00003,Korea,Incheon,Marketplace,Apparel,T-Shirt,132.06,5,0.1,0,660.3,594.27
O681259,2023-08-13,C00003,Germany,Bavaria,Mobile,Home,Lamp,39.28,3,0.1,0,117.84,106.06
O218663,2024-02-10,C00003,Korea,Gyeonggi,Mobile,Electronics,Mouse,296.97,4,0.15,0,1187.88,1009.7
O150724,2023-05-28,C00461,Germany,Bavaria,Mobile,Beauty,Sunscreen,54.7,1,0.0,0,54.7,54.7
O366841,2023-01-02,C00045,UK,Wales,Mobile,Electronics,Mouse,252.68,5,0.05,0,1263.4,1200.23
O702692,2023-10-10,C00097,UK,England,Mobile,Apparel,Cap,18.15,5,0.15,0,90.75,77.14
O841593,2023-04-20,C00001,USA,Northeast,Store,Apparel,Sneakers,15.0,2,0.0,0,30.0,30.0
O637939,2024-02-08,C00688,Germany,Hamburg,Mobile,Grocery,Olive Oil,33.24,2,0.0,0,66.48,66.48
O688634,2025-04-20,C01085,UK,Northern Ireland,Mobile,Grocery,Olive Oil,20.59,4,0.0,0,82.36,82.36
O317868,2023-06-08,C00013,Germany,Berlin,Web,Electronics,Smartwatch,74.96,3,0.1,0,224.88,202.39
O196087,2023-01-02,C00173,Korea,Incheon,Marketplace,Electronics,Monitor,170.21,4,0.05,0,680.84,646.8
O201460,2023-04-19,C00196,Japan,Kansai,Web,Sports,Running Shoes,117.32,1,0.0,0,117.32,117.32
O167543,2024-05-09,C00994,Japan,Kyushu,Web,Apparel,T-Shirt,33.29,2,0.0,0,66.58,66.58
O412465,2023-09-25,C00063,UK,Wales,Store,Beauty,Sunscreen,69.19,4,0.0,0,276.76,276.76
O773173,2024-04-21,C00013,USA,West,Web,Grocery,Coffee,22.56,5,0.0,0,112.8,112.8
O154164,2023-01-29,C00030,Korea,Seoul,Web,Electronics,Keyboard,260.99,1,0.0,0,260.99,260.99
O411971,2023-11-21,C00157,Korea,Seoul,Web,Grocery,Pasta,32.98,4,0.1,0,131.92,118.73
O640745,2024-02-04,C00059,Korea,Incheon,Web,Electronics,Headphones,194.47,1,0.2,0,194.47,155.58
O153647,2024-02-25,C00003,UK,Northern Ireland,Marketplace,Apparel,Jacket,134.96,5,0.1,0,674.8,607.32
O591348,2024-06-20,C00407,Germany,Berlin,Store,Beauty,Cleanser,61.16,2,0.15,0,122.32,103.97
O457831,2025-01-30,C00560,UK,Northern Ireland,Mobile,Grocery,Pasta,19.91,2,0.2,0,39.82,31.86
O926033,2024-03-31,C00061,Korea,Seoul,Marketplace,Beauty,Cleanser,81.44,4,0.1,0,325.76,293.18
O546724,2025-03-30,C00080,USA,South,Mobile,Electronics,Keyboard,266.13,5,0.05,0,1330.65,1264.12
O565804,2024-05-30,C00066,Japan,Kansai,Store,Apparel,Jeans,16.54,3,0.1,0,49.62,44.66
O865200,2023-09-11,C00083,UK,England,Web,Sports,Yoga Mat,216.35,2,0.05,0,432.7,411.06
O756756,2023-08-12,C00004,USA,South,Mobile,Beauty,Serum,113.58,5,0.0,0,567.9,567.9
O593192,2023-11-11,C00047,USA,Midwest,Web,Electronics,Monitor,148.45,5,0.0,0,742.25,742.25
O697585,2024-08-04,C00051,USA,Midwest,Web,Beauty,Serum,70.56,3,0.05,0,211.68,201.1
O463286,2023-08-25,C01185,Korea,Daegu,Mobile,Home,Table,194.92,1,0.15,0,194.92,165.68
O729696,2025-06-09,C00002,UK,Scotland,Web,Electronics,Headphones,372.16,5,0.05,0,1860.8,1767.76
O377820,2024-04-12,C00022,USA,South,Mobile,Apparel,Sneakers,94.1,4,0.0,0,376.4,376.4
O382286,2025-04-20,C00068,Germany,Bavaria,Mobile,Grocery,Olive Oil,3.7,3,0.05,0,11.1,10.54
O845599,2024-10-27,C00509,Japan,Kanto,Web,Sports,Running Shoes,153.58,1,0.1,0,153.58,138.22
O473814,2023-11-21,C00055,Korea,Gyeonggi,Web,Electronics,Monitor,82.58,5,0.1,0,412.9,371.61
O578196,2023-08-11,C00019,UK,Wales,Mobile,Electronics,Keyboard,284.91,4,0.0,0,1139.64,1139.64
O207792,2024-12-25,C00086,Japan,Kansai,Store,Home,Table,150.98,2,0.0,0,301.96,301.96
O409317,2023-11-19,C00020,Japan,Kanto,Web,Home,Chair,163.76,2,0.0,0,327.52,327.52
O685424,2023-08-29,C00093,UK,Wales,Marketplace,Home,Table,55.42,2,0.15,0,110.84,94.21
O577332,2025-06-25,C00209,Korea,Busan,Store,Sports,Yoga Mat,114.67,5,0.0,0,573.35,573.35
O372193,2024-04-15,C00084,Korea,Busan,Mobile,Apparel,Jeans,98.42,3,0.15,0,295.26,250.97
O126840,2023-02-17,C00132,USA,West,Web,Electronics,Monitor,155.1,5,0.0,0,775.5,775.5
O593912,2024-04-26,C00002,Japan,Kanto,Mobile,Sports,Water Bottle,49.78,4,0.2,0,199.12,159.3
O414093,2024-03-24,C00175,Japan,Kanto,Store,Grocery,Tea,11.24,2,0.0,0,22.48,22.48
O929370,2025-04-21,C01013,Japan,Kyushu,Web,Apparel,Jeans,130.83,3,0.1,0,392.49,353.24
O139398,2024-11-24,C00066,Japan,Kanto,Marketplace,Home,Chair,121.49,5,0.1,0,607.45,546.71
O714622,2023-07-06,C00396,Japan,Kansai,Marketplace,Beauty,Cleanser,82.04,3,0.1,0,246.12,221.51
O444735,2023-05-27,C00093,Germany,Hamburg,Mobile,Electronics,Smartwatch,230.21,4,0.1,0,920.84,828.76
